path,label,split
SMIDS/Non-Sperm/Non-Sperm (538).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (540).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (541).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (542).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (543).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (544).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (545).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (546).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (547).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (548).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (549).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (55).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (550).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (551).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (552).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (553).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (556).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (557).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (558).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (56).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (560).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (562).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (565).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (567).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (568).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (569).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (57).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (571).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (573).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (574).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (575).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (577).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (578).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (579).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (580).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (583).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (586).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (589).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (59).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (590).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (594).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (597).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (599).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (6).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (60).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (600).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (603).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (604).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (606).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (607).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (608).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (61).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (610).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (612).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (613).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (614).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (615).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (616).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (618).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (62).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (620).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (622).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (625).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (626).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (627).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (63).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (630).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (631).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (632).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (633).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (634).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (635).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (637).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (638).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (640).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (641).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (644).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (646).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (647).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (648).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (649).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (65).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (650).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (652).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (653).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (654).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (655).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (656).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (657).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (658).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (66).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (660).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (661).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (663).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (664).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (665).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (666).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (667).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (668).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (671).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (673).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (674).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (677).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (679).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (680).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (681).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (685).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (686).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (687).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (688).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (689).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (69).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (690).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (691).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (694).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (695).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (696).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (697).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (698).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (699).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (7).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (70).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (700).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (701).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (704).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (706).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (707).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (708).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (709).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (71).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (711).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (712).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (714).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (715).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (718).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (719).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (720).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (722).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (723).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (724).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (727).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (728).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (73).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (730).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (732).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (734).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (736).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (739).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (74).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (740).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (742).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (743).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (744).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (745).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (746).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (748).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (749).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (75).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (750).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (752).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (753).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (754).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (755).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (758).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (759).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (76).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (762).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (763).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (764).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (765).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (766).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (767).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (768).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (769).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (770).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (771).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (772).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (773).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (776).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (78).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (780).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (782).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (783).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (784).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (787).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (788).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (790).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (791).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (792).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (794).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (795).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (797).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (798).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (80).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (800).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (801).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (802).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (803).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (804).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (806).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (807).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (809).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (810).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (811).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (812).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (814).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (815).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (817).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (818).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (819).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (82).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (821).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (822).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (823).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (824).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (825).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (826).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (828).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (829).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (83).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (830).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (831).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (834).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (835).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (836).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (837).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (838).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (839).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (84).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (840).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (842).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (844).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (847).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (849).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (85).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (851).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (854).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (856).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (858).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (859).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (862).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (864).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (865).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (867).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (868).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (869).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (87).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (870).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (871).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (872).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (874).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (876).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (877).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (88).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (880).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (881).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (884).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (885).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (887).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (889).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (893).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (895).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (896).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (897).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (898).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (899).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (90).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (900).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (901).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (902).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (903).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (905).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (906).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (908).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (909).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (91).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (911).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (913).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (914).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (915).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (916).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (917).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (918).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (919).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (920).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (922).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (924).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (925).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (926).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (927).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (929).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (930).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (933).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (936).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (937).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (938).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (939).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (94).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (940).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (942).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (943).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (945).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (946).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (947).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (948).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (949).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (950).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (951).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (953).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (954).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (956).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (957).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (958).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (959).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (96).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (960).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (961).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (964).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (965).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (966).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (967).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (968).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (97).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (970).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (971).bmp,2,train
SMIDS/Non-Sperm/Non-Sperm (974).bmp,2,train
SMIDS/Normal_Sperm/Normal_Sperm (1016).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (107).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (117).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (12).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (130).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (138).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (141).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (153).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (164).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (184).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (19).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (203).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (204).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (213).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (214).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (218).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (240).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (241).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (250).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (254).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (257).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (261).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (29).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (291).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (294).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (3).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (30).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (314).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (319).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (32).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (325).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (328).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (351).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (371).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (378).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (384).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (386).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (389).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (422).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (438).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (46).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (468).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (470).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (487).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (489).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (504).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (524).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (535).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (542).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (55).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (555).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (560).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (564).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (566).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (578).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (582).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (583).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (589).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (626).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (627).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (696).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (698).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (705).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (71).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (710).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (726).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (728).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (733).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (737).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (744).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (753).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (766).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (77).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (785).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (793).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (795).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (803).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (810).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (811).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (817).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (820).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (821).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (826).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (83).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (84).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (861).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (885).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (888).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (891).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (892).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (904).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (908).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (917).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (919).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (92).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (920).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (927).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (941).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (949).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (961).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (965).bmp,0,val
SMIDS/Normal_Sperm/Normal_Sperm (996).bmp,0,val
SMIDS/Abnormal_Sperm/Abnormal_Sperm (1000).bmp,1,val
SMIDS/Abnormal_Sperm/Abnormal_Sperm (104).bmp,1,val
